Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_ord,Income_Category_ord,Card_Category_ord,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Gender_F,Gender_M,Attrition_Flag
-0.542807,0.495638,-1.744782,0.114666,-1.329695,1.392009,-0.790633,-0.366467,0.006209,0.107886,0.603941,0.517505,1.174340,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,1.266156,-1.243653,1.400353,-0.336988,-0.413268,-0.614798,0.417020,0.651790,-0.033926,0.093150,-0.154074,0.797157,0.159153,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,0.495638,-0.867806,-1.171021,-0.336988,-1.315907,0.081409,0.962269,0.183517,1.060306,0.816770,0.310228,-0.240094,0.828221,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.705930,-1.045397,2.389536,0.757509,-1.329695,1.392009,-0.655984,0.377723,-0.584816,-0.898713,-1.694618,-1.642327,1.003882,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.830860,-1.815914,0.886147,-0.528178,0.655718,2.294647,-0.790633,-1.422579,-0.271118,-0.719894,-0.758168,-1.194607,-0.994459,-1.178984,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.706491,-0.274879,-0.241394,-0.528178,0.655718,0.489370,-0.259096,0.636839,0.042580,1.116854,1.029600,-0.510592,-0.022489,1.497290,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.581562,-0.274879,0.760865,0.114666,-1.329695,1.392009,0.185917,0.329830,-0.230201,-0.868515,-0.885866,-1.733529,-0.493967,-1.178984,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.417316,1.266156,-1.744782,-0.528178,0.655718,0.489370,0.010929,-0.539621,-0.925792,-0.687623,-0.247377,-0.485718,-0.697065,0.828221,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,-0.274879,-0.491959,0.757509,-0.336988,-0.413268,1.486927,0.794028,-0.498435,-0.120967,0.008018,-0.187239,-0.697065,0.159153,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.292947,1.266156,0.009171,-0.528178,-1.329695,0.489370,1.306874,-1.422579,-0.039254,-0.404295,-0.587904,1.359052,-0.994459,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.168018,0.495638,-0.241394,-1.813865,-0.336988,0.489370,1.962445,0.609822,0.729078,1.077478,0.689073,0.044912,-0.765973,-0.509916,1.297708,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
-0.542807,0.495638,-0.742523,-1.171021,0.655718,0.489370,-0.790633,-1.422579,-1.757773,-0.798349,-1.183827,-1.198753,-0.994459,2.166358,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.206772,0.495638,0.385018,0.114666,1.648425,0.489370,1.107218,1.668390,0.178970,-0.966214,-1.268959,-0.502300,-0.504847,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.667737,0.495638,0.009171,-1.171021,3.633838,-0.413268,-0.458861,-1.422579,-0.152913,0.019661,0.433677,1.085446,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
-0.417877,0.495638,-0.241394,-1.813865,0.655718,-1.315907,-0.535508,0.531228,0.560863,2.964259,1.923484,0.376556,0.543285,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.331702,-0.274879,0.259736,-0.528178,-0.336988,-2.218545,-0.059550,0.990513,-0.557538,-0.906114,-1.652052,-1.111696,-0.113158,1.497290,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.831421,-0.274879,1.637841,0.114666,-0.336988,1.392009,-0.781636,-1.422579,-0.880328,-0.039551,0.348545,-0.373788,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.705930,-1.815914,2.389536,-1.171021,-1.329695,0.489370,-0.533526,-1.422579,-0.343859,2.923403,2.264011,0.666745,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.292386,-1.045397,-0.491959,-1.171021,0.655718,-0.413268,-0.588148,-1.422579,0.365371,2.919850,2.647105,-0.261858,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.331141,-0.274879,0.009171,-1.813865,0.655718,0.489370,-0.771174,-0.255944,-1.148563,-0.644695,-0.928432,-1.347993,1.138072,2.166358,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,1.266156,-0.116112,1.400353,0.655718,-1.315907,-0.610723,0.555788,-0.352952,-0.117711,-0.332509,0.061494,0.905960,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.043088,-0.274879,0.510300,0.114666,-1.329695,0.489370,-0.369220,-1.422579,-1.071275,-0.328208,0.135716,0.131969,-0.994459,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.417877,0.495638,-0.617241,-0.528178,0.655718,1.392009,0.549548,0.038785,-0.939431,-0.376466,0.476243,0.227316,-0.678931,-0.509916,-0.733607,2.692095,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.167456,-1.815914,-0.993088,0.114666,0.655718,-1.315907,-0.737586,-1.422579,-0.325674,0.096340,0.689073,0.534087,-0.994459,0.828221,-0.056502,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,-1.045397,1.011430,1.400353,-0.336988,0.489370,-0.790633,-0.123316,-0.907606,-0.083072,0.305980,0.364120,1.674832,-0.509916,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.206772,0.495638,0.886147,-1.171021,-0.336988,0.489370,-0.755977,0.338426,0.206248,0.058740,0.518809,1.301014,1.972226,-0.509916,-0.056502,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
-0.417877,1.266156,-1.368935,-0.528178,-0.336988,1.392009,0.503846,0.725257,-0.402962,-0.094322,-0.034548,0.073931,-0.512101,0.828221,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.331702,0.495638,0.134453,0.757509,-0.336988,0.489370,-0.469544,-1.422579,-0.098357,-0.485415,-0.247377,-0.108473,-0.994459,2.166358,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
1.081281,-1.045397,0.886147,-1.171021,-0.336988,0.489370,1.791311,-1.422579,-3.126223,0.212395,-0.502773,-1.737675,-0.994459,0.159153,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-2.166895,-1.045397,-1.619500,-0.528178,-1.329695,-0.413268,-0.583632,-0.284189,0.792727,-0.408144,0.774205,0.380702,0.017405,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,0.495638,0.009171,0.757509,0.655718,0.489370,-0.619863,1.508745,-1.466807,-0.665123,0.093150,-0.639104,1.903317,-0.509916,-0.733607,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
1.830860,-1.815914,0.009171,0.114666,0.655718,1.392009,-0.755206,-1.422579,-1.375880,-0.623082,-0.800734,-0.286732,-0.994459,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.542807,-0.274879,-0.867806,-1.813865,-0.336988,-0.413268,-0.770403,-1.422579,-0.230201,0.072063,0.093150,-0.324042,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.043088,-0.274879,-0.617241,0.757509,-0.336988,-2.218545,-0.692435,0.522631,0.092590,-0.139915,0.263414,-0.253567,1.471734,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.792667,1.266156,0.009171,0.114666,0.655718,2.294647,-0.302705,-1.422579,-0.534806,-0.647359,-1.013564,-0.800780,-0.994459,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-2.166895,-0.274879,-1.995347,0.114666,-1.329695,-0.413268,-0.677899,1.059284,0.938210,-0.612720,-0.332509,-0.149929,1.983106,0.828221,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.830860,-1.045397,1.888406,-0.528178,0.655718,0.489370,-0.751352,-0.447518,0.879108,-0.756605,-0.247377,1.636804,0.608566,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.456071,1.266156,1.011430,0.757509,-1.329695,0.489370,0.373569,1.216472,0.188063,-0.796277,-1.268959,3.266005,-0.345270,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.706491,0.495638,0.760865,1.400353,0.655718,0.489370,-0.648275,0.655259,-0.634826,-0.938385,-1.822316,-0.083600,1.254128,0.828221,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,1.266156,0.009171,0.757509,1.648425,-1.315907,-0.622176,0.877534,1.592884,0.231343,0.859336,0.733074,1.294023,1.497290,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.043088,1.266156,0.134453,-0.528178,0.655718,0.489370,-0.674815,-1.422579,0.342639,1.121591,1.114732,-0.481573,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,0.495638,-1.243653,-1.171021,0.655718,-2.218545,-0.627462,1.556639,1.015498,-0.485415,-1.013564,-1.430904,2.019374,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.792667,-0.274879,-1.118370,-1.171021,3.633838,-0.413268,-0.732631,-1.422579,-0.689382,-0.035998,1.114732,0.600416,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.043088,0.495638,-0.617241,-1.171021,-0.336988,-0.413268,1.381318,0.048609,0.106229,2.584416,1.668089,-0.361352,-0.787734,2.166358,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.830860,-1.045397,1.387277,0.114666,-0.336988,0.489370,-0.790633,-1.422579,2.624905,-0.870587,-1.609486,3.079455,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,-1.045397,0.009171,0.114666,-0.336988,-0.413268,-0.689352,0.990513,-0.662104,0.157624,0.646507,-0.464990,2.026627,0.828221,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.331702,2.036673,0.009171,0.114666,-1.329695,1.392009,0.060265,-1.422579,-0.739392,-0.753052,-0.375075,-0.270150,-0.994459,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.831421,-1.045397,0.635583,-1.813865,-0.336988,0.489370,-0.566673,1.668390,-0.043801,0.038608,0.816770,-0.133346,1.634938,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.206772,0.495638,0.009171,0.114666,0.655718,-0.413268,2.852030,1.668390,-0.284757,-0.796573,-0.715602,0.554815,-0.729706,2.166358,1.974813,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.456632,-0.274879,0.510300,-0.528178,-0.336988,1.392009,-0.022218,0.479650,-0.530260,2.841691,2.519407,0.243899,-0.327136,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.206772,-0.274879,-0.241394,-0.528178,-1.329695,1.392009,-0.390805,0.840693,0.301722,-0.099059,0.050584,-0.083600,0.325679,2.166358,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.456071,-0.274879,0.009171,0.757509,1.648425,0.489370,2.852030,0.866482,-0.434786,-0.235246,-0.545339,0.086368,-0.798614,-0.509916,-1.410712,5.631269,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2.330580,-1.815914,1.763124,-0.528178,0.655718,0.489370,-0.124524,0.975777,0.597234,-0.094618,-0.077114,-0.224549,-0.047876,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,-0.274879,-1.995347,1.400353,0.655718,0.489370,-0.719526,0.380179,1.110971,-0.964438,-1.566920,-0.647395,1.558776,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,1.266156,0.259736,0.114666,0.655718,0.489370,-0.743974,-0.384888,-0.707567,-0.257450,0.135716,0.733074,0.652087,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,0.495638,0.009171,0.114666,-0.336988,-0.413268,-0.626801,-1.422579,-0.380230,-0.913516,-1.737184,0.554815,-0.994459,0.828221,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,0.495638,-0.366676,0.114666,-0.336988,-1.315907,-0.456769,-0.587514,3.856965,-1.023946,-1.992579,3.560339,-0.443192,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.292947,0.495638,-0.116112,0.114666,-1.329695,2.294647,0.595800,0.339654,-0.862143,-0.209193,0.348545,0.107096,-0.624530,2.166358,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.081281,-0.274879,1.763124,-1.171021,3.633838,0.489370,-0.759611,-1.422579,-0.239293,-0.494593,-1.226393,-1.128279,-0.994459,0.828221,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,-1.045397,-0.366676,1.400353,-0.336988,0.489370,-0.401817,0.035101,-0.207469,-0.151461,0.731639,0.293645,-0.127665,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.917597,-0.274879,-0.116112,1.400353,-0.336988,-0.413268,0.218294,-0.688213,0.379010,0.058148,0.689073,0.898896,-0.791361,0.159153,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.081842,-0.274879,-0.241394,0.114666,-0.336988,1.392009,-0.648386,0.996654,0.401741,-0.162415,0.178282,0.633580,1.624057,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.956351,-0.274879,0.886147,1.400353,0.655718,-0.413268,-0.313167,0.442809,-1.371334,0.016108,0.220848,-0.187239,-0.040623,-1.178984,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.581000,-1.815914,1.637841,-1.171021,0.655718,-0.413268,0.050464,-1.422579,0.633605,-0.397190,-0.502773,-0.232840,-0.994459,0.828221,-1.410712,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0.081842,-0.274879,0.134453,-0.528178,-2.322402,-1.315907,-0.480556,0.055977,-1.007626,0.294699,1.199864,-0.087745,0.031912,2.166358,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.417877,0.495638,-0.366676,0.114666,0.655718,1.392009,0.084162,0.364215,-1.262221,-0.289424,0.263414,0.451176,-0.432312,0.159153,0.620603,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
-0.417877,0.495638,-0.617241,0.114666,-0.336988,-1.315907,0.282827,1.317171,-0.234747,-0.206528,0.816770,-0.270150,-0.272735,1.497290,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.831421,0.495638,0.009171,0.114666,-0.336988,1.392009,0.273136,-0.414361,0.619966,-0.661274,-0.800734,-0.523028,-0.726079,-0.509916,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.331141,0.495638,1.637841,0.757509,0.655718,0.489370,2.649401,1.198052,0.169878,-0.118303,0.987034,0.198298,-0.758720,0.828221,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.292947,0.495638,0.009171,-0.528178,0.655718,-0.413268,1.877429,-0.494183,-0.316581,-0.089289,0.816770,0.641872,-0.889283,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.456632,-1.045397,0.009171,-0.528178,2.641131,0.489370,-0.611053,0.397372,-0.439333,-0.011425,0.391111,0.036621,0.757263,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.542807,-1.815914,-0.116112,0.757509,-0.336988,0.489370,2.852030,0.952444,-0.607548,0.066142,0.348545,-0.659831,-0.791361,-0.509916,1.297708,2.692095,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
-1.542246,-0.274879,-1.870065,1.400353,-1.329695,0.489370,-0.396751,0.629471,-0.321128,-0.363735,0.518809,0.687473,0.213250,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.706491,-0.274879,0.134453,-1.813865,0.655718,0.489370,-0.681753,1.478044,-0.407508,0.080945,0.859336,0.243899,2.534373,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.705930,-1.045397,1.512559,-1.813865,2.641131,0.489370,2.236875,-1.422579,-0.521167,-0.633148,-1.609486,-2.011281,-0.994459,-0.509916,1.297708,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.831421,0.495638,0.635583,-0.528178,-1.329695,-2.218545,-0.675917,0.236499,-1.080368,-0.897233,-1.226393,-0.610085,0.982122,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.542246,0.495638,-1.243653,0.114666,-0.336988,0.489370,-0.592883,-0.230155,0.138053,-0.118599,0.263414,0.646017,0.093567,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.542807,1.266156,0.009171,0.114666,0.655718,1.392009,-0.742982,-1.422579,-0.134728,-0.531896,-0.715602,-0.680559,-0.994459,-0.509916,0.620603,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000
1.331141,0.495638,1.512559,0.757509,-0.336988,0.489370,1.758825,0.591401,-1.635022,-0.029189,0.561375,-0.361352,-0.751466,-1.178984,0.620603,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.456632,-0.274879,0.760865,-1.171021,-1.329695,-0.413268,2.550950,-1.422579,1.347381,0.121505,-0.502773,-1.314828,-0.994459,0.828221,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.792667,-0.274879,0.009171,1.400353,-0.336988,-0.413268,-0.779654,-1.422579,-0.243840,0.146374,0.603941,0.699909,-0.994459,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.081281,-1.815914,0.009171,1.400353,-0.336988,1.392009,-0.550925,0.663856,-0.834865,-0.717229,-1.056129,-0.722015,0.710115,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.955790,-0.274879,2.013689,0.114666,-0.336988,-0.413268,-0.674815,-0.792596,-0.371138,-1.043782,-1.907448,-1.571853,-0.247348,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.956351,-1.045397,1.512559,0.114666,2.641131,1.392009,-0.425714,0.087906,0.560863,3.342030,1.625523,0.020039,-0.055130,-1.178984,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.081842,1.266156,0.635583,0.757509,0.655718,-0.413268,1.962885,0.593858,-0.493889,-0.884206,-1.056129,-1.173880,-0.769600,0.828221,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.792667,0.495638,-0.617241,0.757509,-0.336988,1.392009,-0.427476,-0.262084,0.342639,-0.136954,0.348545,-0.220403,-0.269108,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,1.266156,0.009171,-1.813865,0.655718,-1.315907,2.852030,0.310181,-0.266572,1.070965,1.327561,0.272918,-0.845762,2.166358,1.974813,5.631269,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
2.330580,-1.815914,2.514818,0.114666,-1.329695,1.392009,-0.608300,1.360153,-0.162006,-0.828547,-1.183827,-1.621599,1.660325,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,1.266156,0.259736,0.114666,-0.336988,-1.315907,-0.669089,-0.378748,-0.166552,0.172427,0.603941,0.020039,0.216877,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.081281,0.495638,0.009171,0.114666,0.655718,0.489370,-0.082456,0.113695,-0.171098,-0.022380,0.774205,0.069786,-0.417805,0.828221,-1.410712,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
-0.667737,-0.274879,-0.993088,0.114666,0.655718,-2.218545,2.107589,0.774379,-0.043801,-1.005294,-1.737184,0.554815,-0.762347,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.081281,-0.274879,0.760865,-1.171021,-0.336988,0.489370,-0.350939,1.042091,-0.448425,0.053115,0.731639,-0.431826,0.347440,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.417316,1.266156,0.009171,0.114666,0.655718,0.489370,-0.736375,-1.422579,-0.293850,-0.539002,-0.800734,-1.318974,-0.994459,0.828221,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.081281,-1.045397,1.261994,-1.171021,1.648425,0.489370,-0.439259,-0.550673,0.128961,-0.447816,-0.673036,-0.543756,-0.439566,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.042527,-0.274879,-1.243653,-1.813865,-0.336988,-1.315907,-0.523945,0.020364,-0.116542,2.985575,2.264011,-0.008980,0.108074,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,0.495638,0.009171,-1.171021,-1.329695,-0.413268,-0.036094,-0.157701,0.501761,1.359030,1.199864,0.177570,-0.544741,-1.178984,0.620603,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.456632,1.266156,0.009171,-1.813865,0.655718,-0.413268,-0.558524,-1.422579,0.142600,-0.525087,-0.758168,-1.008058,-0.994459,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.331141,-0.274879,1.387277,-0.528178,-0.336988,-0.413268,-0.603675,1.202964,-0.275664,0.159992,0.646507,0.111241,1.478987,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
